model,n,mae_f,rmse_f,bias_f,median_ae_f,p90_ae_f,within_1f,within_2f,within_3f,mae_skill_vs_nbm,station,interval_n,coverage,mean_width_f
Seasonal climatology,492,6.827707564808009,8.929126443180476,-1.9096516152011684,5.21052631578948,15.332258064516125,0.11382113821138211,0.20121951219512196,0.29878048780487804,-1.600830072689332,KATL,,,
NBM,492,2.6252032520325197,3.2431792090653606,-1.8939024390243901,2.25,5.099999999999994,0.21747967479674796,0.4735772357723577,0.6504065040650406,0.0,KATL,,,
Ridge residual,492,2.0133633381534155,2.6711697874789753,-0.25398360166243406,1.617115672225296,4.33655722432126,0.32926829268292684,0.5934959349593496,0.790650406504065,0.2330638259743878,KATL,,,
XGBoost residual,492,1.902304241912462,2.5695606411041587,-0.10020259094511591,1.4525852888822541,4.027677879333508,0.3597560975609756,0.6544715447154471,0.8150406504065041,0.2753687774690836,KATL,492.0,0.7317073170731707,4.914822171477418
Station blend residual,492,1.8706649723845894,2.5181232084332894,-0.12572397966452728,1.4221758515360463,4.066212871316209,0.3617886178861789,0.6443089430894309,0.8191056910569106,0.28742089933940984,KATL,,,
